time,amplitude,log_abs_amplitude
123,0.03722361587490863,-3.290811883778747
124,0.03713412111136603,-3.293219025533817
125,0.03704484151533231,-3.29562616728889
126,0.03695577656949168,-3.298033309043964
127,0.03686692575777215,-3.300440450799036
128,0.0367782885653424,-3.302847592554107
129,0.03668986447860888,-3.305254734309179
130,0.03660165298521289,-3.307661876064251
131,0.03651365357402758,-3.310069017819322
132,0.0364258657351549,-3.312476159574394
133,0.03633828895992277,-3.314883301329466
134,0.03625092274088212,-3.317290443084538
135,0.03616376657180385,-3.319697584839611
136,0.03607681994767598,-3.322104726594683
137,0.03599008236470073,-3.324511868349756
138,0.0359035533202916,-3.326919010104828
139,0.03581723231307033,-3.329326151859899
140,0.03573111884286417,-3.331733293614971
141,0.03564521241070286,-3.334140435370044
142,0.03555951251881585,-3.336547577125116
143,0.03547401867062929,-3.338954718880188
144,0.03538873037076332,-3.34136186063526
145,0.03530364712502897,-3.343769002390332
146,0.03521876844042549,-3.346176144145405
147,0.03513409382513743,-3.348583285900476
148,0.03504962278853174,-3.350990427655549
149,0.03496535484115501,-3.353397569410621
150,0.03488128949473056,-3.355804711165693
151,0.03479742626215575,-3.358211852920765
152,0.0347137646574989,-3.360618994675838
153,0.0346303041959968,-3.363026136430909
154,0.03454704439405155,-3.365433278185982
155,0.03446398476922808,-3.367840419941054
156,0.03438112484025115,-3.370247561696126
157,0.03429846412700267,-3.372654703451197
158,0.03421600215051877,-3.37506184520627
159,0.03413373843298725,-3.377468986961342
160,0.03405167249774465,-3.379876128716413
161,0.03396980386927343,-3.382283270471486
162,0.03388813207319949,-3.384690412226558
163,0.03380665663628912,-3.38709755398163
164,0.03372537708644637,-3.389504695736702
165,0.0336442929527104,-3.391911837491773
166,0.0335634037652526,-3.394318979246846
167,0.03348270905537401,-3.396726121001918
168,0.03340220835550254,-3.399133262756989
169,0.03332190119919012,-3.401540404512063
170,0.03324178712111039,-3.403947546267135
171,0.03316186565705551,-3.406354688022208
172,0.03308213634393385,-3.408761829777279
173,0.03300259871976708,-3.411168971532352
174,0.03292325232368773,-3.413576113287422
175,0.0328440966959361,-3.415983255042495
176,0.03276513137785811,-3.418390396797568
177,0.03268635591190236,-3.420797538552639
178,0.03260776984161739,-3.423204680307711
179,0.03252937271164927,-3.425611822062783
180,0.03245116406773885,-3.428018963817855
181,0.03237314345671906,-3.430426105572927
182,0.03229531042651245,-3.432833247327999
183,0.0322176645261284,-3.435240389083071
184,0.03214020530566065,-3.437647530838143
185,0.03206293231628455,-3.440054672593215
186,0.0319858451102546,-3.442461814348286
187,0.03190894324090174,-3.444868956103358
188,0.03183222626263082,-3.447276097858431
189,0.03175569373091803,-3.449683239613504
190,0.03167934520230833,-3.452090381368576
191,0.03160318023441287,-3.454497523123648
192,0.03152719838590631,-3.456904664878719
193,0.03145139921652441,-3.459311806633792
194,0.03137578228706142,-3.461718948388866
195,0.0313003471593677,-3.464126090143937
196,0.03122509339634685,-3.466533231899009
197,0.0311500205619534,-3.46894037365408
198,0.03107512822119027,-3.471347515409152
199,0.03100041594010616,-3.473754657164224
200,0.03092588328579318,-3.476161798919297
201,0.03085152982638426,-3.478568940674368
202,0.03077735513105052,-3.48097608242944
203,0.03070335876999907,-3.483383224184511
204,0.03062954031447018,-3.485790365939584
205,0.03055589933673509,-3.488197507694657
206,0.03048243541009341,-3.490604649449727
207,0.03040914810887051,-3.493011791204799
208,0.03033603700841528,-3.495418932959872
209,0.03026310168509763,-3.497826074714943
210,0.03019034171630586,-3.500233216470016
211,0.03011775668044445,-3.502640358225087
212,0.03004534615693135,-3.505047499980161
213,0.02997310972619591,-3.507454641735232
214,0.029901046969676,-3.509861783490305
215,0.02982915746981604,-3.512268925245375
216,0.02975744081006407,-3.514676067000448
217,0.02968589657486997,-3.517083208755519
218,0.02961452434968238,-3.519490350510592
219,0.0295433237209469,-3.521897492265663
220,0.02947229427610318,-3.524304634020736
221,0.02940143560358291,-3.526711775775809
222,0.02933074729280735,-3.52911891753088
223,0.02926022893418468,-3.531526059285953
224,0.02918988011910805,-3.533933201041024
225,0.02911970043995285,-3.536340342796096
226,0.02904968949007457,-3.538747484551168
227,0.02897984686380639,-3.54115462630624
228,0.02891017215645683,-3.543561768061311
229,0.02884066496430724,-3.545968909816383
230,0.02877132488460977,-3.548376051571457
231,0.02870215151558486,-3.550783193326529
232,0.02863314445641885,-3.553190335081601
233,0.02856430330726179,-3.555597476836673
234,0.02849562766922508,-3.558004618591744
235,0.02842711714437906,-3.560411760346816
236,0.0283587713357509,-3.562818902101888
237,0.02829058984732205,-3.565226043856962
238,0.02822257228402635,-3.567633185612033
239,0.02815471825174719,-3.570040327367104
240,0.0280870273573156,-3.572447469122177
241,0.02801949920850792,-3.574854610877251
242,0.02795213341404357,-3.577261752632323
243,0.02788492958358258,-3.579668894387395
244,0.0278178873277235,-3.582076036142467
245,0.02775100625800108,-3.584483177897539
246,0.02768428598688403,-3.586890319652612
247,0.02761772612777283,-3.589297461407684
248,0.02755132629499745,-3.591704603162755
249,0.02748508610381495,-3.594111744917828
250,0.02741900517040763,-3.596518886672899
251,0.02735308311188044,-3.598926028427971
252,0.02728731954625893,-3.601333170183042
253,0.02722171409248698,-3.603740311938116
254,0.02715626637042478,-3.606147453693186
255,0.02709097600084621,-3.608554595448259
256,0.02702584260543716,-3.610961737203331
257,0.02696086580679294,-3.613368878958403
258,0.02689604522841626,-3.615776020713474
259,0.02683138049471498,-3.618183162468547
260,0.02676687123100007,-3.620590304223618
261,0.02670251706348326,-3.622997445978692
262,0.02663831761927501,-3.625404587733764
263,0.02657427252638226,-3.627811729488838
264,0.02651038141370643,-3.630218871243909
265,0.02644664391104098,-3.632626012998981
266,0.02638305964906951,-3.635033154754054
267,0.02631962825936359,-3.637440296509125
268,0.02625634937438049,-3.639847438264199
269,0.02619322262746129,-3.642254580019271
270,0.02613024765282846,-3.644661721774343
271,0.02606742408558401,-3.647068863529414
272,0.02600475156170711,-3.649476005284485
273,0.02594222971805219,-3.651883147039559
274,0.02587985819234692,-3.65429028879463
275,0.0258176366231897,-3.656697430549704
276,0.02575556465004806,-3.659104572304776
277,0.02569364191325619,-3.661511714059848
278,0.0256318680540131,-3.663918855814919
279,0.02557024271438036,-3.666325997569991
280,0.02550876553728021,-3.668733139325062
281,0.02544743616649323,-3.671140281080135
282,0.02538625424665664,-3.673547422835206
283,0.02532521942326194,-3.675954564590278
284,0.02526433134265293,-3.67836170634535
285,0.02520358965202375,-3.680768848100421
286,0.02514299399941674,-3.683175989855492
287,0.02508254403372035,-3.685583131610566
288,0.02502223940466741,-3.687990273365638
289,0.02496207976283268,-3.69039741512071
290,0.02490206475963109,-3.692804556875783
291,0.02484219404731568,-3.695211698630854
292,0.02478246727897548,-3.697618840385926
293,0.02472288410853363,-3.700025982141
294,0.02466344419074539,-3.702433123896072
295,0.02460414718119604,-3.704840265651142
296,0.02454499273629874,-3.707247407406215
297,0.02448598051329299,-3.709654549161287
298,0.02442711017024224,-3.712061690916357
299,0.02436838136603193,-3.714468832671431
300,0.02430979376036789,-3.716875974426501
301,0.02425134701377382,-3.719283116181575
302,0.0241930407875898,-3.721690257936648
303,0.02413487474397013,-3.724097399691719
304,0.02407684854588121,-3.726504541446792
305,0.02401896185709988,-3.728911683201865
306,0.02396121434221136,-3.731318824956937
307,0.02390360566660722,-3.733725966712009
308,0.02384613549648359,-3.736133108467079
309,0.02378880349883897,-3.738540250222152
310,0.02373160934147271,-3.740947391977224
311,0.02367455269298272,-3.743354533732295
312,0.02361763322276368,-3.745761675487368
313,0.02356085060100522,-3.74816881724244
314,0.02350420449868976,-3.750575958997513
315,0.02344769458759095,-3.752983100752584
316,0.02339132054027139,-3.755390242507656
317,0.02333508203008108,-3.757797384262728
318,0.02327897873115526,-3.760204526017799
319,0.02322301031841268,-3.762611667772871
320,0.02316717646755362,-3.765018809527943
321,0.02311147685505809,-3.767425951283015
322,0.02305591115818392,-3.769833093038089
323,0.02300047905496494,-3.772240234793161
324,0.02294518022420898,-3.774647376548232
325,0.0228900143454961,-3.777054518303306
326,0.02283498109917684,-3.779461660058378
327,0.02278008016637012,-3.78186880181345
328,0.0227253112289616,-3.784275943568522
329,0.02267067396960175,-3.786683085323594
330,0.022616168071704,-3.789090227078667
331,0.022561793219443,-3.79149736883374
332,0.02250754909775269,-3.793904510588811
333,0.02245343539232448,-3.796311652343884
334,0.02239945178960545,-3.798718794098956
335,0.02234559797679659,-3.801125935854029
336,0.02229187364185093,-3.803533077609101
337,0.0222382784734717,-3.805940219364173
338,0.02218481216111056,-3.808347361119245
339,0.02213147439496585,-3.810754502874317
340,0.02207826486598074,-3.813161644629388
341,0.02202518326584136,-3.815568786384461
342,0.02197222928697528,-3.817975928139532
343,0.02191940262254935,-3.820383069894605
344,0.0218667029664683,-3.822790211649677
345,0.0218141300133727,-3.825197353404748
346,0.0217616834586372,-3.827604495159822
347,0.02170936299836908,-3.830011636914892
348,0.02165716832940597,-3.832418778669965
349,0.02160509914931456,-3.834825920425037
350,0.02155315515638867,-3.837233062180109
351,0.02150133604964736,-3.839640203935181
352,0.02144964152883344,-3.842047345690254
353,0.02139807129441163,-3.844454487445325
354,0.02134662504756668,-3.846861629200397
355,0.02129530249020187,-3.84926877095547
356,0.02124410332493716,-3.851675912710542
357,0.02119302725510744,-3.854083054465615
358,0.02114207398476097,-3.856490196220685
359,0.0210912432186574,-3.858897337975757
360,0.02104053466226629,-3.861304479730828
361,0.02098994802176527,-3.863711621485902
362,0.02093948300403857,-3.866118763240973
363,0.02088913931667491,-3.868525904996045
364,0.02083891666796612,-3.870933046751119
365,0.02078881476690549,-3.87334018850619
366,0.02073883332318575,-3.875747330261263
367,0.02068897204719784,-3.878154472016333
368,0.02063923065002871,-3.880561613771405
369,0.02058960884346018,-3.882968755526477
370,0.02054010633996688,-3.885375897281549
371,0.02049072285271474,-3.887783039036623
372,0.02044145809555941,-3.890190180791693
373,0.02039231178304434,-3.892597322546766
374,0.0203432836303994,-3.895004464301838
375,0.02029437335353909,-3.897411606056911
376,0.02024558066906091,-3.899818747811983
377,0.02019690529424375,-3.902225889567055
378,0.02014834694704622,-3.904633031322127
379,0.02009990534610502,-3.907040173077199
380,0.02005158021073328,-3.909447314832273
381,0.02000337126091912,-3.911854456587344
382,0.01995527821732368,-3.914261598342416
383,0.01990730080127985,-3.916668740097487
384,0.01985943873479042,-3.919075881852558
385,0.01981169174052655,-3.92148302360763
386,0.01976405954182622,-3.923890165362703
387,0.01971654186269255,-3.926297307117776
388,0.01966913842779224,-3.928704448872848
389,0.01962184896245396,-3.931111590627919
390,0.01957467319266669,-3.933518732382991
391,0.01952761084507826,-3.935925874138064
392,0.01948066164699379,-3.938333015893134
393,0.01943382532637382,-3.940740157648206
394,0.0193871016118331,-3.943147299403278
395,0.0193404902326388,-3.94555444115835
396,0.01929399091870902,-3.947961582913423
397,0.01924760340061123,-3.950368724668493
398,0.01920132740956056,-3.952775866423566
399,0.01915516267741852,-3.955183008178638
400,0.01910910893669122,-3.957590149933709
401,0.01906316592052785,-3.959997291688781
402,0.01901733336271926,-3.962404433443853
403,0.01897161099769625,-3.964811575198926
404,0.01892599856052822,-3.967218716953997
405,0.01888049578692137,-3.969625858709071
406,0.01883510241321755,-3.972033000464142
407,0.01878981817639225,-3.974440142219215
408,0.01874464281405353,-3.976847283974289
409,0.01869957606444028,-3.97925442572936
410,0.01865461766642059,-3.981661567484434
411,0.0186097673594906,-3.984068709239504
412,0.01856502488377254,-3.986475850994577
413,0.01852038998001359,-3.988882992749649
414,0.0184758623895842,-3.991290134504721
415,0.0184314418544766,-3.993697276259795
416,0.01838712811730343,-3.996104418014866
417,0.01834292092129603,-3.998511559769938
418,0.01829882001030315,-4.00091870152501
419,0.01825482512878935,-4.003325843280082
420,0.01821093602183361,-4.005732985035154
421,0.01816715243512778,-4.008140126790225
422,0.01812347411497507,-4.010547268545299
423,0.01807990080828876,-4.012954410300371
424,0.0180364322625905,-4.015361552055444
425,0.01799306822600906,-4.017768693810515
426,0.01794980844727872,-4.020175835565586
427,0.0179066526757378,-4.022582977320656
428,0.01786360066132735,-4.024990119075729
429,0.01782065215458965,-4.0273972608308
430,0.01777780690666664,-4.029804402585873
431,0.01773506466929871,-4.032211544340944
432,0.017692425194823,-4.034618686096016
433,0.01764988823617213,-4.037025827851088
434,0.01760745354687276,-4.03943296960616
435,0.01756512088104412,-4.041840111361234
436,0.01752288999339664,-4.044247253116305
437,0.01748076063923039,-4.046654394871377
438,0.01743873257443381,-4.049061536626449
439,0.01739680555548228,-4.05146867838152
440,0.01735497933943659,-4.053875820136593
441,0.01731325368394172,-4.056282961891664
442,0.01727162834722521,-4.058690103646738
443,0.01723010308809599,-4.061097245401811
444,0.01718867766594282,-4.063504387156884
445,0.01714735184073301,-4.065911528911956
446,0.01710612537301088,-4.068318670667026
447,0.01706499802389648,-4.070725812422097
448,0.01702396955508417,-4.073132954177171
449,0.01698303972884135,-4.075540095932244
450,0.0169422083080069,-4.077947237687315
451,0.01690147505598995,-4.080354379442388
452,0.01686083973676839,-4.082761521197459
453,0.01682030211488761,-4.085168662952531
454,0.01677986195545907,-4.087575804707604
455,0.016739519024159,-4.089982946462675
456,0.01669927308722695,-4.092390088217747
457,0.01665912391146447,-4.094797229972821
458,0.01661907126423389,-4.097204371727893
459,0.01657911491345676,-4.099611513482966
460,0.01653925462761264,-4.102018655238037
461,0.01649949017573769,-4.104425796993109
462,0.01645982132742335,-4.106832938748183
463,0.01642024785281514,-4.109240080503255
464,0.01638076952261104,-4.111647222258328
465,0.01634138610806048,-4.114054364013399
466,0.01630209738096278,-4.11646150576847
467,0.01626290311366586,-4.118868647523543
468,0.01622380307906512,-4.121275789278614
469,0.01618479705060183,-4.123682931033685
470,0.01614588480226208,-4.126090072788756
471,0.01610706610857521,-4.128497214543828
472,0.01606834074461283,-4.130904356298899
473,0.01602970848598716,-4.133311498053971
474,0.01599116910885001,-4.135718639809045
475,0.01595272238989137,-4.138125781564117
476,0.0159143681063381,-4.140532923319189
477,0.01587610603595263,-4.14294006507426
478,0.01583793595703176,-4.145347206829332
479,0.0157998576484053,-4.147754348584404
480,0.01576187088943477,-4.150161490339476
481,0.01572397546001221,-4.15256863209455
482,0.01568617114055887,-4.15497577384962
483,0.01564845771202384,-4.157382915604693
484,0.01561083495588295,-4.159790057359763
485,0.01557330265413735,-4.162197199114834
486,0.01553586058931233,-4.164604340869906
487,0.01549850854445606,-4.167011482624979
488,0.01546124630313833,-4.16941862438005
489,0.01542407364944925,-4.171825766135121
490,0.01538699036799801,-4.174232907890193
491,0.01534999624391174,-4.176640049645264
492,0.01531309106283406,-4.179047191400337
493,0.01527627461092406,-4.181454333155408
494,0.01523954667485489,-4.18386147491048
495,0.0152029070418126,-4.186268616665553
496,0.01516635549949498,-4.188675758420623
497,0.01512989183611008,-4.191082900175696
498,0.01509351584037532,-4.193490041930767
499,0.01505722730151597,-4.19589718368584
500,0.01502102600926414,-4.198304325440914
501,0.01498491175385745,-4.200711467195985
502,0.0149488843260378,-4.203118608951059
503,0.01491294351705025,-4.205525750706133
504,0.01487708911864176,-4.207932892461206
505,0.01484132092305994,-4.210340034216279
506,0.01480563872305191,-4.212747175971352
507,0.01477004231186313,-4.215154317726423
508,0.01473453148323601,-4.217561459481496
509,0.01469910603140901,-4.219968601236568
510,0.01466376575111517,-4.22237574299164
511,0.01462851043758114,-4.224782884746712
512,0.01459333988652583,-4.227190026501782
513,0.01455825389415927,-4.229597168256856
514,0.01452325225718155,-4.232004310011928
515,0.0144883347727815,-4.234411451766999
516,0.01445350123863548,-4.236818593522071
517,0.01441875145290637,-4.239225735277144
518,0.01438408521424234,-4.241632877032216
519,0.01434950232177562,-4.244040018787286
520,0.01431500257512129,-4.246447160542359
521,0.01428058577437637,-4.248854302297429
522,0.01424625172011839,-4.251261444052499
523,0.01421200021340435,-4.253668585807571
524,0.01417783105576957,-4.256075727562642
525,0.01414374404922652,-4.258482869317715
526,0.01410973899626372,-4.260890011072787
527,0.01407581569984455,-4.263297152827857
528,0.01404197396340605,-4.265704294582927
529,0.01400821359085786,-4.268111436338001
530,0.01397453438658114,-4.270518578093074
531,0.01394093615542735,-4.272925719848145
532,0.01390741870271706,-4.275332861603218
533,0.01387398183423898,-4.277740003358289
534,0.01384062535624869,-4.280147145113362
535,0.01380734907546764,-4.282554286868433
536,0.01377415279908191,-4.284961428623505
537,0.01374103633474122,-4.287368570378575
538,0.01370799949055763,-4.289775712133648
539,0.01367504207510469,-4.29218285388872
540,0.01364216389741609,-4.294589995643793
541,0.0136093647669847,-4.296997137398865
542,0.01357664449376134,-4.29940427915394
543,0.01354400288815389,-4.301811420909012
544,0.01351143976102594,-4.304218562664086
545,0.01347895492369588,-4.306625704419155
546,0.01344654818793567,-4.309032846174228
547,0.01341421936596987,-4.311439987929298
548,0.01338196827047444,-4.31384712968437
549,0.0133497947145758,-4.316254271439442
550,0.0133176985118496,-4.318661413194514
551,0.0132856794763197,-4.321068554949584
552,0.01325373742245713,-4.323475696704656
553,0.0132218721651789,-4.32588283845973
554,0.01319008351984713,-4.328289980214802
555,0.01315837130226776,-4.330697121969873
556,0.01312673532868958,-4.333104263724946
557,0.0130951754158032,-4.335511405480018
558,0.01306369138073997,-4.337918547235088
559,0.01303228304107079,-4.340325688990162
560,0.01300095021480531,-4.342732830745233
561,0.01296969272039065,-4.345139972500305
562,0.01293851037671041,-4.347547114255378
563,0.01290740300308373,-4.349954256010449
564,0.01287637041926398,-4.352361397765524
565,0.01284541244543812,-4.354768539520596
566,0.01281452890222524,-4.357175681275669
567,0.01278371961067576,-4.359582823030743
568,0.0127529843922704,-4.361989964785813
569,0.012722323068919,-4.364397106540885
570,0.0126917354629596,-4.366804248295957
571,0.0126612213971574,-4.369211390051027
572,0.01263078069470368,-4.3716185318061
573,0.01260041317921484,-4.374025673561173
574,0.01257011867473139,-4.376432815316243
575,0.01253989700571678,-4.378839957071317
576,0.01250974799705661,-4.381247098826388
577,0.01247967147405743,-4.38365424058146
578,0.01244966726244582,-4.38606138233653
579,0.01241973518836731,-4.388468524091603
580,0.01238987507838552,-4.390875665846675
581,0.01236008675948091,-4.39328280760175
582,0.01233037005905012,-4.395689949356821
583,0.01230072480490456,-4.398097091111893
584,0.01227115082526975,-4.400504232866966
585,0.01224164794878419,-4.402911374622038
586,0.01221221600449835,-4.405318516377108
587,0.01218285482187366,-4.40772565813218
588,0.01215356423078166,-4.410132799887252
589,0.01212434406150287,-4.412539941642323
590,0.01209519414472582,-4.414947083397396
591,0.01206611431154618,-4.41735422515247
592,0.01203710439346569,-4.419761366907543
593,0.0120081642223912,-4.422168508662614
594,0.01197929363063365,-4.424575650417687
595,0.01195049245090718,-4.426982792172761
596,0.01192176051632817,-4.429389933927833
597,0.01189309766041418,-4.431797075682903
598,0.01186450371708301,-4.434204217437975
599,0.01183597852065182,-4.436611359193048
600,0.01180752190583606,-4.439018500948121
601,0.01177913370774863,-4.441425642703193
602,0.01175081376189881,-4.443832784458264
603,0.01172256190419136,-4.446239926213337
604,0.01169437797092558,-4.448647067968408
605,0.0116662617987943,-4.451054209723483
606,0.01163821322488312,-4.453461351478553
607,0.01161023208666916,-4.455868493233623
608,0.01158231822202037,-4.458275634988694
609,0.01155447146919441,-4.46068277674377
610,0.01152669166683801,-4.463089918498842
611,0.01149897865398565,-4.465497060253913
612,0.01147133227005888,-4.467904202008985
613,0.01144375235486529,-4.47031134376406
614,0.01141623874859771,-4.472718485519128
615,0.01138879129183302,-4.475125627274201
616,0.01136140982553151,-4.477532769029273
617,0.01133409419103583,-4.479939910784344
618,0.01130684423007007,-4.482347052539413
619,0.01127965978473882,-4.484754194294483
620,0.01125254069752629,-4.487161336049557
621,0.01122548681129548,-4.48956847780463
622,0.01119849796928712,-4.491975619559701
623,0.01117157401511885,-4.494382761314771
624,0.01114471479278427,-4.496789903069842
625,0.01111792014665201,-4.499197044824916
626,0.011091189921465,-4.501604186579989
627,0.01106452396233938,-4.504011328335061
628,0.01103792211476366,-4.506418470090133
629,0.01101138422459785,-4.508825611845205
630,0.01098491013807253,-4.511232753600277
631,0.01095849970178801,-4.513639895355348
632,0.01093215276271337,-4.516047037110422
633,0.01090586916818566,-4.518454178865494
634,0.01087964876590897,-4.520861320620565
635,0.01085349140395347,-4.523268462375637
636,0.01082739693075468,-4.525675604130712
637,0.01080136519511254,-4.528082745885785
638,0.01077539604619044,-4.530489887640857
639,0.01074948933351444,-4.53289702939593
640,0.01072364490697247,-4.535304171151
641,0.01069786261681317,-4.537711312906072
642,0.01067214231364542,-4.540118454661143
643,0.01064648384843712,-4.542525596416215
644,0.01062088707251459,-4.544932738171288
645,0.01059535183756156,-4.547339879926358
646,0.0105698779956183,-4.549747021681431
647,0.01054446539908088,-4.552154163436504
648,0.01051911390070026,-4.554561305191575
649,0.01049382335358133,-4.556968446946647
650,0.01046859361118224,-4.559375588701719
651,0.01044342452731339,-4.561782730456791
652,0.01041831595613672,-4.564189872211866
653,0.01039326775216482,-4.566597013966937
654,0.01036827977026,-4.569004155722006
655,0.01034335186563351,-4.571411297477076
656,0.01031848389384473,-4.573818439232149
657,0.01029367571080036,-4.576225580987221
658,0.01026892717275348,-4.578632722742292
659,0.01024423813630277,-4.581039864497367
660,0.01021960845839172,-4.58344700625244
661,0.01019503799630778,-4.585854148007511
662,0.01017052660768144,-4.588261289762583
663,0.01014607415048552,-4.590668431517654
664,0.01012168048303431,-4.593075573272728
665,0.01009734546398274,-4.595482715027801
666,0.01007306895232561,-4.597889856782874
667,0.0100488508073967,-4.600296998537945
668,0.01002469088886793,-4.602704140293019
669,0.01000058905674873,-4.60511128204809
670,0.00997654517138497,-4.607518423803162
671,0.009952559093458381,-4.609925565558232
672,0.009928630683985563,-4.612332707313305
673,0.009904759804317377,-4.614739849068376
674,0.009880946316137897,-4.617146990823449
675,0.00985719008146389,-4.619554132578519
676,0.009833490962643725,-4.621961274333591
677,0.009809848822356805,-4.624368416088664
678,0.009786263523612705,-4.626775557843735
679,0.009762734929750293,-4.629182699598806
680,0.009739262904437013,-4.631589841353879
681,0.009715847311668118,-4.633996983108952
682,0.009692488015765837,-4.636404124864026
683,0.009669184881378632,-4.638811266619097
684,0.00964593777348033,-4.641218408374169
685,0.009622746557369439,-4.643625550129239
686,0.009599611098668243,-4.646032691884312
687,0.009576531263322195,-4.648439833639387
688,0.009553506917599043,-4.650846975394459
689,0.009530537928088003,-4.653254117149531
690,0.00950762416169907,-4.655661258904606
691,0.009484765485662272,-4.658068400659675
692,0.009461961767526726,-4.660475542414749
693,0.009439212875160103,-4.662882684169822
694,0.009416518676747721,-4.665289825924895
695,0.009393879040791826,-4.667696967679966
696,0.009371293836110774,-4.670104109435038
697,0.009348762931838344,-4.67251125119011
